id_ticket,id_producto,cantidad,precio_unitario,nombre,categoria,subcategoria,fecha,id_tienda,id_cliente,venta_total,mes,dia_semana
TICKET_004760,PROD_020,1,3200,Empanada de Pollo,Alimentos,Panadería Sal,2024-11-09,TOSTAO_11,CUST_01084,3200,November,Saturday
TICKET_004761,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-03-29,TOSTAO_06,CUST_01140,2500,March,Friday
TICKET_004762,PROD_001,2,2500,Tinto,Bebidas,Calientes,2024-11-08,TOSTAO_16,CUST_01155,5000,November,Friday
TICKET_004762,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-11-08,TOSTAO_16,CUST_01155,4500,November,Friday
TICKET_004763,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-11-12,TOSTAO_16,CUST_02435,4500,November,Tuesday
TICKET_004763,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-11-12,TOSTAO_16,CUST_02435,5000,November,Tuesday
TICKET_004764,PROD_030,1,4500,Torta de Zanahoria,Alimentos,Panadería Dulce,2024-10-02,TOSTAO_09,CUST_00754,4500,October,Wednesday
TICKET_004764,PROD_019,1,3200,Empanada de Carne,Alimentos,Panadería Sal,2024-10-02,TOSTAO_09,CUST_00754,3200,October,Wednesday
TICKET_004765,PROD_006,1,2500,Aromática,Bebidas,Calientes,2024-11-14,TOSTAO_16,CUST_02105,2500,November,Thursday
TICKET_004765,PROD_035,1,7500,Sandwich de Pollo,Alimentos,Sandwiches,2024-11-14,TOSTAO_16,CUST_02105,7500,November,Thursday
TICKET_004765,PROD_013,1,3500,Té Helado,Bebidas,Frías,2024-11-14,TOSTAO_16,CUST_02105,3500,November,Thursday
TICKET_004766,PROD_010,1,3500,Avena,Bebidas,Frías,2024-07-30,TOSTAO_18,CUST_01741,3500,July,Tuesday
TICKET_004766,PROD_016,1,2500,Buñuelo,Alimentos,Panadería Sal,2024-07-30,TOSTAO_18,CUST_01741,2500,July,Tuesday
TICKET_004766,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-07-30,TOSTAO_18,CUST_01741,3000,July,Tuesday
TICKET_004766,PROD_022,1,3500,Pastel de Carne,Alimentos,Panadería Sal,2024-07-30,TOSTAO_18,CUST_01741,3500,July,Tuesday
TICKET_004767,PROD_013,1,3500,Té Helado,Bebidas,Frías,2024-12-24,TOSTAO_09,CUST_00539,3500,December,Tuesday
TICKET_004768,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-10-29,TOSTAO_12,CUST_02375,3000,October,Tuesday
TICKET_004768,PROD_017,1,2800,Almojábana,Alimentos,Panadería Sal,2024-10-29,TOSTAO_12,CUST_02375,2800,October,Tuesday
TICKET_004769,PROD_006,1,2500,Aromática,Bebidas,Calientes,2024-08-22,TOSTAO_20,CUST_00693,2500,August,Thursday
TICKET_004770,PROD_025,1,3500,Arepa de Choclo,Alimentos,Panadería Sal,2024-03-21,TOSTAO_12,CUST_00947,3500,March,Thursday
TICKET_004770,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-03-21,TOSTAO_12,CUST_00947,4500,March,Thursday
TICKET_004771,PROD_019,1,3200,Empanada de Carne,Alimentos,Panadería Sal,2024-09-11,TOSTAO_12,CUST_00389,3200,September,Wednesday
TICKET_004771,PROD_028,1,2000,Galleta de Chispas,Alimentos,Panadería Dulce,2024-09-11,TOSTAO_12,CUST_00389,2000,September,Wednesday
TICKET_004772,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-02-22,TOSTAO_10,CUST_01985,3000,February,Thursday
TICKET_004772,PROD_024,1,3000,Palito de Queso,Alimentos,Panadería Sal,2024-02-22,TOSTAO_10,CUST_01985,3000,February,Thursday
TICKET_004773,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-01-23,TOSTAO_17,CUST_01254,2500,January,Tuesday
TICKET_004774,PROD_025,1,3500,Arepa de Choclo,Alimentos,Panadería Sal,2024-08-19,TOSTAO_17,CUST_00103,3500,August,Monday
TICKET_004775,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-11-11,TOSTAO_05,CUST_01831,2500,November,Monday
TICKET_004775,PROD_014,1,3800,Yogurt,Bebidas,Frías,2024-11-11,TOSTAO_05,CUST_01831,3800,November,Monday
TICKET_004776,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-03-25,TOSTAO_15,CUST_00730,3500,March,Monday
TICKET_004776,PROD_017,1,2800,Almojábana,Alimentos,Panadería Sal,2024-03-25,TOSTAO_15,CUST_00730,2800,March,Monday
TICKET_004776,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-03-25,TOSTAO_15,CUST_00730,3000,March,Monday
TICKET_004777,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-06-09,TOSTAO_02,CUST_00428,4500,June,Sunday
TICKET_004778,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-12-02,TOSTAO_03,CUST_01386,3000,December,Monday
TICKET_004778,PROD_024,1,3000,Palito de Queso,Alimentos,Panadería Sal,2024-12-02,TOSTAO_03,CUST_01386,3000,December,Monday
TICKET_004779,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-04-18,TOSTAO_05,CUST_00388,3500,April,Thursday
TICKET_004779,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-04-18,TOSTAO_05,CUST_00388,2500,April,Thursday
TICKET_004779,PROD_013,1,3500,Té Helado,Bebidas,Frías,2024-04-18,TOSTAO_05,CUST_00388,3500,April,Thursday
TICKET_004780,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-04-19,TOSTAO_01,CUST_00769,4500,April,Friday
TICKET_004780,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-04-19,TOSTAO_01,CUST_00769,4500,April,Friday
TICKET_004781,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-07-15,TOSTAO_04,CUST_02246,5000,July,Monday
TICKET_004782,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-12-11,TOSTAO_09,CUST_02223,3500,December,Wednesday
TICKET_004782,PROD_017,1,2800,Almojábana,Alimentos,Panadería Sal,2024-12-11,TOSTAO_09,CUST_02223,2800,December,Wednesday
TICKET_004782,PROD_019,1,3200,Empanada de Carne,Alimentos,Panadería Sal,2024-12-11,TOSTAO_09,CUST_02223,3200,December,Wednesday
TICKET_004783,PROD_023,1,3500,Croissant de Queso,Alimentos,Panadería Sal,2024-05-12,TOSTAO_03,CUST_00656,3500,May,Sunday
TICKET_004784,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-09-27,TOSTAO_02,CUST_01534,2500,September,Friday
TICKET_004785,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-04-08,TOSTAO_13,CUST_00230,3500,April,Monday
TICKET_004785,PROD_017,1,2800,Almojábana,Alimentos,Panadería Sal,2024-04-08,TOSTAO_13,CUST_00230,2800,April,Monday
TICKET_004785,PROD_028,1,2000,Galleta de Chispas,Alimentos,Panadería Dulce,2024-04-08,TOSTAO_13,CUST_00230,2000,April,Monday
TICKET_004786,PROD_010,1,3500,Avena,Bebidas,Frías,2024-12-07,TOSTAO_15,CUST_02380,3500,December,Saturday
TICKET_004787,PROD_024,1,3000,Palito de Queso,Alimentos,Panadería Sal,2024-08-17,TOSTAO_20,CUST_01347,3000,August,Saturday
TICKET_004788,PROD_022,1,3500,Pastel de Carne,Alimentos,Panadería Sal,2024-03-20,TOSTAO_19,CUST_00074,3500,March,Wednesday
TICKET_004789,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-05-11,TOSTAO_02,CUST_02363,4500,May,Saturday
TICKET_004789,PROD_023,1,3500,Croissant de Queso,Alimentos,Panadería Sal,2024-05-11,TOSTAO_02,CUST_02363,3500,May,Saturday
TICKET_004790,PROD_010,1,3500,Avena,Bebidas,Frías,2024-08-21,TOSTAO_10,CUST_02090,3500,August,Wednesday
TICKET_004790,PROD_016,1,2500,Buñuelo,Alimentos,Panadería Sal,2024-08-21,TOSTAO_10,CUST_02090,2500,August,Wednesday
TICKET_004791,PROD_033,1,1500,Chocolatina,Alimentos,Panadería Dulce,2024-03-11,TOSTAO_07,CUST_02124,1500,March,Monday
TICKET_004792,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-12-16,TOSTAO_19,CUST_00476,3000,December,Monday
TICKET_004792,PROD_024,1,3000,Palito de Queso,Alimentos,Panadería Sal,2024-12-16,TOSTAO_19,CUST_00476,3000,December,Monday
TICKET_004792,PROD_004,1,4800,Mocaccino,Bebidas,Calientes,2024-12-16,TOSTAO_19,CUST_00476,4800,December,Monday
TICKET_004793,PROD_034,1,6500,Sandwich de Jamón y Queso,Alimentos,Sandwiches,2024-06-02,TOSTAO_20,CUST_02020,6500,June,Sunday
TICKET_004794,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-08-31,TOSTAO_17,CUST_01827,4500,August,Saturday
TICKET_004795,PROD_035,1,7500,Sandwich de Pollo,Alimentos,Sandwiches,2024-04-05,TOSTAO_03,CUST_01876,7500,April,Friday
TICKET_004795,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-04-05,TOSTAO_03,CUST_01876,3000,April,Friday
TICKET_004796,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-06-07,TOSTAO_10,CUST_00378,4500,June,Friday
TICKET_004797,PROD_014,1,3800,Yogurt,Bebidas,Frías,2024-03-15,TOSTAO_18,CUST_00492,3800,March,Friday
TICKET_004798,PROD_023,1,3500,Croissant de Queso,Alimentos,Panadería Sal,2024-10-06,TOSTAO_15,CUST_00946,3500,October,Sunday
TICKET_004798,PROD_033,1,1500,Chocolatina,Alimentos,Panadería Dulce,2024-10-06,TOSTAO_15,CUST_00946,1500,October,Sunday
TICKET_004799,PROD_004,1,4800,Mocaccino,Bebidas,Calientes,2024-04-22,TOSTAO_06,CUST_00684,4800,April,Monday
TICKET_004800,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-03-25,TOSTAO_10,CUST_01716,3000,March,Monday
TICKET_004800,PROD_007,1,4500,Latte,Bebidas,Calientes,2024-03-25,TOSTAO_10,CUST_01716,4500,March,Monday
TICKET_004800,PROD_004,1,4800,Mocaccino,Bebidas,Calientes,2024-03-25,TOSTAO_10,CUST_01716,4800,March,Monday
TICKET_004801,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-10-09,TOSTAO_16,CUST_02346,5000,October,Wednesday
TICKET_004801,PROD_027,1,2500,Corazón de Hojaldre,Alimentos,Panadería Dulce,2024-10-09,TOSTAO_16,CUST_02346,2500,October,Wednesday
TICKET_004802,PROD_006,1,2500,Aromática,Bebidas,Calientes,2024-04-02,TOSTAO_07,CUST_01557,2500,April,Tuesday
TICKET_004803,PROD_013,1,3500,Té Helado,Bebidas,Frías,2024-10-11,TOSTAO_15,CUST_00275,3500,October,Friday
TICKET_004804,PROD_014,1,3800,Yogurt,Bebidas,Frías,2024-05-23,TOSTAO_01,CUST_01887,3800,May,Thursday
TICKET_004805,PROD_013,1,3500,Té Helado,Bebidas,Frías,2024-11-13,TOSTAO_16,CUST_00611,3500,November,Wednesday
TICKET_004805,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-11-13,TOSTAO_16,CUST_00611,3500,November,Wednesday
TICKET_004806,PROD_029,1,3000,Muffin de Chocolate,Alimentos,Panadería Dulce,2024-07-10,TOSTAO_09,CUST_01120,3000,July,Wednesday
TICKET_004806,PROD_026,1,3500,Rollo de Canela,Alimentos,Panadería Dulce,2024-07-10,TOSTAO_09,CUST_01120,3500,July,Wednesday
TICKET_004807,PROD_005,1,4000,Chocolate,Bebidas,Calientes,2024-03-10,TOSTAO_15,CUST_01643,4000,March,Sunday
TICKET_004808,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-11-03,TOSTAO_13,CUST_02267,2500,November,Sunday
TICKET_004809,PROD_010,1,3500,Avena,Bebidas,Frías,2024-03-05,TOSTAO_03,CUST_01173,3500,March,Tuesday
TICKET_004809,PROD_016,1,2500,Buñuelo,Alimentos,Panadería Sal,2024-03-05,TOSTAO_03,CUST_01173,2500,March,Tuesday
TICKET_004809,PROD_026,1,3500,Rollo de Canela,Alimentos,Panadería Dulce,2024-03-05,TOSTAO_03,CUST_01173,3500,March,Tuesday
TICKET_004810,PROD_016,1,2500,Buñuelo,Alimentos,Panadería Sal,2024-02-02,TOSTAO_02,CUST_01316,2500,February,Friday
TICKET_004811,PROD_032,1,2500,Dona,Alimentos,Panadería Dulce,2024-04-13,TOSTAO_19,CUST_01157,2500,April,Saturday
TICKET_004812,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-05-26,TOSTAO_15,CUST_02460,2500,May,Sunday
TICKET_004812,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-05-26,TOSTAO_15,CUST_02460,2800,May,Sunday
TICKET_004813,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-04-03,TOSTAO_13,CUST_02267,2500,April,Wednesday
TICKET_004813,PROD_026,1,3500,Rollo de Canela,Alimentos,Panadería Dulce,2024-04-03,TOSTAO_13,CUST_02267,3500,April,Wednesday
TICKET_004814,PROD_018,1,2800,Pan de Yuca,Alimentos,Panadería Sal,2024-04-28,TOSTAO_01,CUST_00912,2800,April,Sunday
TICKET_004815,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-12-12,TOSTAO_14,CUST_02455,4500,December,Thursday
TICKET_004815,PROD_024,1,3000,Palito de Queso,Alimentos,Panadería Sal,2024-12-12,TOSTAO_14,CUST_02455,3000,December,Thursday
TICKET_004816,PROD_021,1,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-06-27,TOSTAO_08,CUST_00164,3500,June,Thursday
TICKET_004816,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-06-27,TOSTAO_08,CUST_00164,5000,June,Thursday
TICKET_004817,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-03-03,TOSTAO_06,CUST_00246,3000,March,Sunday
TICKET_004817,PROD_024,1,3000,Palito de Queso,Alimentos,Panadería Sal,2024-03-03,TOSTAO_06,CUST_00246,3000,March,Sunday
TICKET_004818,PROD_010,1,3500,Avena,Bebidas,Frías,2024-10-08,TOSTAO_12,CUST_01372,3500,October,Tuesday
TICKET_004819,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-09-15,TOSTAO_09,CUST_02014,2800,September,Sunday
TICKET_004819,PROD_013,1,3500,Té Helado,Bebidas,Frías,2024-09-15,TOSTAO_09,CUST_02014,3500,September,Sunday
TICKET_004820,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-05-20,TOSTAO_16,CUST_01783,4500,May,Monday
TICKET_004820,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-05-20,TOSTAO_16,CUST_01783,4500,May,Monday
TICKET_004820,PROD_008,2,3200,Tinto Grande,Bebidas,Calientes,2024-05-20,TOSTAO_16,CUST_01783,6400,May,Monday
TICKET_004821,PROD_024,1,3000,Palito de Queso,Alimentos,Panadería Sal,2024-04-24,TOSTAO_10,CUST_00464,3000,April,Wednesday
TICKET_004822,PROD_026,1,3500,Rollo de Canela,Alimentos,Panadería Dulce,2024-05-20,TOSTAO_19,CUST_01186,3500,May,Monday
TICKET_004823,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-05-18,TOSTAO_02,CUST_00076,3500,May,Saturday
TICKET_004824,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-12-12,TOSTAO_16,CUST_02230,4500,December,Thursday
TICKET_004825,PROD_030,1,4500,Torta de Zanahoria,Alimentos,Panadería Dulce,2024-03-03,TOSTAO_03,CUST_02091,4500,March,Sunday
TICKET_004826,PROD_024,1,3000,Palito de Queso,Alimentos,Panadería Sal,2024-03-30,TOSTAO_19,CUST_00616,3000,March,Saturday
TICKET_004827,PROD_008,1,3200,Tinto Grande,Bebidas,Calientes,2024-11-18,TOSTAO_16,CUST_00767,3200,November,Monday
TICKET_004828,PROD_006,1,2500,Aromática,Bebidas,Calientes,2024-04-26,TOSTAO_11,CUST_02047,2500,April,Friday
TICKET_004829,PROD_021,1,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-12-04,TOSTAO_17,CUST_00364,3500,December,Wednesday
TICKET_004829,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-12-04,TOSTAO_17,CUST_00364,5000,December,Wednesday
TICKET_004829,PROD_029,1,3000,Muffin de Chocolate,Alimentos,Panadería Dulce,2024-12-04,TOSTAO_17,CUST_00364,3000,December,Wednesday
TICKET_004830,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-04-28,TOSTAO_06,CUST_02413,5000,April,Sunday
TICKET_004831,PROD_016,1,2500,Buñuelo,Alimentos,Panadería Sal,2024-08-17,TOSTAO_13,CUST_01694,2500,August,Saturday
TICKET_004831,PROD_004,1,4800,Mocaccino,Bebidas,Calientes,2024-08-17,TOSTAO_13,CUST_01694,4800,August,Saturday
TICKET_004832,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-05-14,TOSTAO_07,CUST_00331,3000,May,Tuesday
TICKET_004832,PROD_024,1,3000,Palito de Queso,Alimentos,Panadería Sal,2024-05-14,TOSTAO_07,CUST_00331,3000,May,Tuesday
TICKET_004833,PROD_014,1,3800,Yogurt,Bebidas,Frías,2024-08-04,TOSTAO_16,CUST_01550,3800,August,Sunday
TICKET_004834,PROD_011,1,2500,Agua Manantial,Bebidas,Frías,2024-08-30,TOSTAO_15,CUST_02056,2500,August,Friday
TICKET_004835,PROD_019,1,3200,Empanada de Carne,Alimentos,Panadería Sal,2024-05-07,TOSTAO_09,CUST_01948,3200,May,Tuesday
TICKET_004836,PROD_004,1,4800,Mocaccino,Bebidas,Calientes,2024-08-07,TOSTAO_04,CUST_01884,4800,August,Wednesday
TICKET_004837,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-07-11,TOSTAO_07,CUST_02385,2500,July,Thursday
TICKET_004838,PROD_006,1,2500,Aromática,Bebidas,Calientes,2024-04-01,TOSTAO_10,CUST_00759,2500,April,Monday
TICKET_004838,PROD_028,1,2000,Galleta de Chispas,Alimentos,Panadería Dulce,2024-04-01,TOSTAO_10,CUST_00759,2000,April,Monday
TICKET_004838,PROD_008,1,3200,Tinto Grande,Bebidas,Calientes,2024-04-01,TOSTAO_10,CUST_00759,3200,April,Monday
TICKET_004839,PROD_006,1,2500,Aromática,Bebidas,Calientes,2024-01-30,TOSTAO_18,CUST_00191,2500,January,Tuesday
TICKET_004839,PROD_028,1,2000,Galleta de Chispas,Alimentos,Panadería Dulce,2024-01-30,TOSTAO_18,CUST_00191,2000,January,Tuesday
TICKET_004840,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-11-14,TOSTAO_13,CUST_00074,2500,November,Thursday
TICKET_004840,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-11-14,TOSTAO_13,CUST_00074,2800,November,Thursday
TICKET_004841,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-03-29,TOSTAO_05,CUST_02092,4500,March,Friday
TICKET_004842,PROD_010,1,3500,Avena,Bebidas,Frías,2024-03-11,TOSTAO_20,CUST_00072,3500,March,Monday
TICKET_004842,PROD_016,1,2500,Buñuelo,Alimentos,Panadería Sal,2024-03-11,TOSTAO_20,CUST_00072,2500,March,Monday
TICKET_004843,PROD_019,1,3200,Empanada de Carne,Alimentos,Panadería Sal,2024-06-02,TOSTAO_16,CUST_01051,3200,June,Sunday
TICKET_004844,PROD_006,1,2500,Aromática,Bebidas,Calientes,2024-04-07,TOSTAO_10,CUST_02186,2500,April,Sunday
TICKET_004845,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-07-25,TOSTAO_14,CUST_00979,3000,July,Thursday
TICKET_004845,PROD_010,1,3500,Avena,Bebidas,Frías,2024-07-25,TOSTAO_14,CUST_00979,3500,July,Thursday
TICKET_004846,PROD_008,1,3200,Tinto Grande,Bebidas,Calientes,2024-04-27,TOSTAO_10,CUST_00114,3200,April,Saturday
TICKET_004847,PROD_010,1,3500,Avena,Bebidas,Frías,2024-07-02,TOSTAO_06,CUST_00545,3500,July,Tuesday
TICKET_004848,PROD_006,1,2500,Aromática,Bebidas,Calientes,2024-08-02,TOSTAO_20,CUST_02223,2500,August,Friday
TICKET_004848,PROD_004,1,4800,Mocaccino,Bebidas,Calientes,2024-08-02,TOSTAO_20,CUST_02223,4800,August,Friday
TICKET_004848,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-08-02,TOSTAO_20,CUST_02223,2800,August,Friday
TICKET_004849,PROD_021,1,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-07-06,TOSTAO_14,CUST_00887,3500,July,Saturday
TICKET_004849,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-07-06,TOSTAO_14,CUST_00887,5000,July,Saturday
TICKET_004849,PROD_022,1,3500,Pastel de Carne,Alimentos,Panadería Sal,2024-07-06,TOSTAO_14,CUST_00887,3500,July,Saturday
TICKET_004850,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-10-04,TOSTAO_01,CUST_00175,4500,October,Friday
TICKET_004850,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-10-04,TOSTAO_01,CUST_00175,4500,October,Friday
TICKET_004851,PROD_010,1,3500,Avena,Bebidas,Frías,2024-08-20,TOSTAO_01,CUST_02144,3500,August,Tuesday
TICKET_004851,PROD_016,1,2500,Buñuelo,Alimentos,Panadería Sal,2024-08-20,TOSTAO_01,CUST_02144,2500,August,Tuesday
TICKET_004852,PROD_021,1,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-03-23,TOSTAO_17,CUST_00527,3500,March,Saturday
TICKET_004852,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-03-23,TOSTAO_17,CUST_00527,5000,March,Saturday
TICKET_004852,PROD_035,1,7500,Sandwich de Pollo,Alimentos,Sandwiches,2024-03-23,TOSTAO_17,CUST_00527,7500,March,Saturday
TICKET_004852,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-03-23,TOSTAO_17,CUST_00527,3000,March,Saturday
TICKET_004853,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-07-29,TOSTAO_06,CUST_01969,4500,July,Monday
TICKET_004854,PROD_010,1,3500,Avena,Bebidas,Frías,2024-12-17,TOSTAO_08,CUST_00188,3500,December,Tuesday
TICKET_004854,PROD_029,1,3000,Muffin de Chocolate,Alimentos,Panadería Dulce,2024-12-17,TOSTAO_08,CUST_00188,3000,December,Tuesday
TICKET_004855,PROD_017,1,2800,Almojábana,Alimentos,Panadería Sal,2024-06-24,TOSTAO_08,CUST_02215,2800,June,Monday
TICKET_004855,PROD_035,1,7500,Sandwich de Pollo,Alimentos,Sandwiches,2024-06-24,TOSTAO_08,CUST_02215,7500,June,Monday
TICKET_004856,PROD_022,1,3500,Pastel de Carne,Alimentos,Panadería Sal,2024-09-13,TOSTAO_13,CUST_01955,3500,September,Friday
TICKET_004857,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-03-16,TOSTAO_19,CUST_00069,2800,March,Saturday
TICKET_004858,PROD_029,1,3000,Muffin de Chocolate,Alimentos,Panadería Dulce,2024-10-28,TOSTAO_19,CUST_02116,3000,October,Monday
TICKET_004859,PROD_014,1,3800,Yogurt,Bebidas,Frías,2024-09-12,TOSTAO_09,CUST_00205,3800,September,Thursday
TICKET_004860,PROD_006,1,2500,Aromática,Bebidas,Calientes,2024-11-20,TOSTAO_20,CUST_00681,2500,November,Wednesday
TICKET_004860,PROD_028,1,2000,Galleta de Chispas,Alimentos,Panadería Dulce,2024-11-20,TOSTAO_20,CUST_00681,2000,November,Wednesday
TICKET_004861,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-08-18,TOSTAO_07,CUST_01257,3500,August,Sunday
TICKET_004861,PROD_017,1,2800,Almojábana,Alimentos,Panadería Sal,2024-08-18,TOSTAO_07,CUST_01257,2800,August,Sunday
TICKET_004861,PROD_025,1,3500,Arepa de Choclo,Alimentos,Panadería Sal,2024-08-18,TOSTAO_07,CUST_01257,3500,August,Sunday
TICKET_004861,PROD_021,1,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-08-18,TOSTAO_07,CUST_01257,3500,August,Sunday
TICKET_004862,PROD_021,1,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-12-02,TOSTAO_05,CUST_01348,3500,December,Monday
TICKET_004863,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-10-21,TOSTAO_12,CUST_02269,2500,October,Monday
TICKET_004863,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-10-21,TOSTAO_12,CUST_02269,2800,October,Monday
TICKET_004863,PROD_034,1,6500,Sandwich de Jamón y Queso,Alimentos,Sandwiches,2024-10-21,TOSTAO_12,CUST_02269,6500,October,Monday
TICKET_004864,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-03-13,TOSTAO_04,CUST_01049,4500,March,Wednesday
TICKET_004864,PROD_025,1,3500,Arepa de Choclo,Alimentos,Panadería Sal,2024-03-13,TOSTAO_04,CUST_01049,3500,March,Wednesday
TICKET_004864,PROD_008,1,3200,Tinto Grande,Bebidas,Calientes,2024-03-13,TOSTAO_04,CUST_01049,3200,March,Wednesday
TICKET_004865,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-02-09,TOSTAO_04,CUST_00924,2500,February,Friday
TICKET_004865,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-02-09,TOSTAO_04,CUST_00924,2800,February,Friday
TICKET_004866,PROD_030,1,4500,Torta de Zanahoria,Alimentos,Panadería Dulce,2024-09-20,TOSTAO_07,CUST_02355,4500,September,Friday
TICKET_004867,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-09-29,TOSTAO_05,CUST_01176,2500,September,Sunday
TICKET_004867,PROD_024,1,3000,Palito de Queso,Alimentos,Panadería Sal,2024-09-29,TOSTAO_05,CUST_01176,3000,September,Sunday
TICKET_004867,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-09-29,TOSTAO_05,CUST_01176,3500,September,Sunday
TICKET_004868,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-04-09,TOSTAO_08,CUST_00953,2500,April,Tuesday
TICKET_004868,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-04-09,TOSTAO_08,CUST_00953,2800,April,Tuesday
TICKET_004868,PROD_013,1,3500,Té Helado,Bebidas,Frías,2024-04-09,TOSTAO_08,CUST_00953,3500,April,Tuesday
TICKET_004869,PROD_029,1,3000,Muffin de Chocolate,Alimentos,Panadería Dulce,2024-02-19,TOSTAO_12,CUST_01853,3000,February,Monday
TICKET_004870,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-10-12,TOSTAO_15,CUST_01502,4500,October,Saturday
TICKET_004870,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-10-12,TOSTAO_15,CUST_01502,4500,October,Saturday
TICKET_004870,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-10-12,TOSTAO_15,CUST_01502,5000,October,Saturday
TICKET_004870,PROD_016,1,2500,Buñuelo,Alimentos,Panadería Sal,2024-10-12,TOSTAO_15,CUST_01502,2500,October,Saturday
